Region,Sex,Age,Length,Paw,NoseBlack,Weight
0,female,1.2,53,2.8,0.056,155
0,female,1.1,51,2.7,0.011,30
0,male,0.4,47,2,0.006,13
0,male,1.2,47,2.8,0.049,93
0,female,0.3,44,2.2,0.002,22
3,female,6.9,71,3.3,0.417,263
3,female,5.4,68,3.8,0.189,265
3,male,10.9,78,4.6,0.746,414
3,male,2.9,64,3.5,0.081,203
3,female,6.5,68,3.7,0.216,269
3,male,3.1,80,4.5,0.011,395
3,male,9.6,72,4.5,0.583,352
3,male,5,76,4.4,0.072,347
4,male,14,73,4.7,0.879,299
4,male,9.1,74,3.8,0.601,376
4,male,7.4,77,4.1,0.559,359
4,female,5.9,69,3.7,0.414,263
4,female,13.8,70,3.2,0.891,251
4,male,4.1,76,4.7,0.142,306
4,male,5.8,75,4.6,0.327,358
4,male,5.9,78,4.6,0.373,424
4,male,13.6,80,4.9,0.867,458
4,male,3.5,80,3.9,0.267,320
4,male,15.1,73,3.7,0.857,387
4,male,9.9,78,4.5,0.562,371
4,male,3.7,72,3.8,0.151,294
4,male,12,75,4.7,0.67,376
4,male,4,81,4.3,0.201,382
5,male,14.7,80,4.3,0.866,403
5,male,3.2,85,4.9,0.025,460
5,male,3.9,78,4.7,0.072,398
5,male,11.1,73,3.6,0.674,369
5,male,4.3,77,3.7,0.163,354
5,male,18.6,77,5,1,400
5,male,7.5,78,4.5,0.376,383
5,male,10.2,70,4.1,0.488,270
5,male,4.6,77,5.3,0.165,418
5,male,10.3,70,4,0.75,309
5,male,6.4,75,3.8,0.333,333
5,male,7.2,72,4.7,0.446,347
5,female,12.3,66,3.5,0.817,234
4,male,5.9,77,4.4,0.286,383
4,male,18.4,78,5,0.99,440
3,female,14.8,68,3.5,0.822,266
3,female,3.1,70,3.7,0.161,270
4,male,6.1,78,4.1,0.214,358
3,male,2.1,55,3.3,0.012,148
3,female,3.3,68,3.6,0.234,257
3,male,17.2,76,4.8,0.99,350
1,female,6,67,3.3,0.064,260
3,male,7.6,74,4.2,0.353,360
1,female,6.9,69,3.3,0.366,263
3,male,3.5,69,3.7,0.153,304
0,female,8.3,70,4,0.612,259
0,female,8.1,68,3.6,0.474,275
0,female,4.1,70,3.5,0.185,259
0,female,18,68,3.6,0.99,271
0,male,1.6,56,2.9,0.082,95
0,female,1.1,51,2.7,0.011,30
0,female,8.6,71,3.6,0.604,263
0,male,8.6,75,3.9,0.656,341
0,male,9.4,74,4.7,0.758,342
2,female,8.5,69,3.5,0.511,260
0,female,17.3,69,3.4,0.977,269
2,male,4,70,4.1,0.199,279
2,female,6.8,68,3.3,0.489,275
2,male,3.4,77,4.7,0.075,362
2,female,6.1,69,3.4,0.23,264
2,female,10.5,70,3.3,0.677,257
2,male,3.8,73,3.8,0.15,356
2,male,7.5,80,4.3,0.553,426
2,female,2.3,60,3.1,0.032,180
2,female,11.7,69,3.6,0.76,260
2,male,5.4,75,3.5,0.368,394
2,female,10.9,66,3.6,0.596,259
