Day,Location,Music,Price,Time of Day,Weather,Temperature,Sales,Gross Income,Costs
1,Business,none,$3 ,Lunch,Constant,59,94,282,197
1,Park,none,$3 ,Afternoon,Constant,57,91,273,195.5
2,Park,none,$3 ,Lunch,Constant,62,83,249,191.5
2,Park,none,$3 ,Afternoon,Constant,56,93,279,196.5
3,Business,none,$3 ,Lunch,Constant,62,71,213,185.5
3,Business,none,$3 ,Afternoon,Constant,62,84,252,192
4,Business,none,$3 ,Lunch,Constant,62,85,255,192.5
4,Park,none,$3 ,Afternoon,Constant,53,106,318,203
5,Business,none,$3 ,Lunch,Constant,64,92,276,196
5,Park,none,$3 ,Afternoon,Constant,58,74,222,187
6,Business,none,$3 ,Lunch,Constant,56,67,201,183.5
6,Business,none,$3 ,Afternoon,Constant,58,83,249,191.5
7,Business,none,$3 ,Lunch,Constant,62,89,267,194.5
7,Park,none,$3 ,Afternoon,Constant,65,90,270,195
8,Business,none,$3 ,Lunch,Constant,69,67,201,183.5
8,Business,none,$3 ,Afternoon,Constant,67,70,210,185
9,Park,none,$3 ,Lunch,Constant,58,65,195,182.5
9,Business,none,$3 ,Afternoon,Constant,67,83,249,191.5
10,Park,none,$3 ,Lunch,Constant,62,68,204,184
10,Business,none,$3 ,Afternoon,Constant,66,74,222,187
11,Park,none,$3 ,Lunch,Constant,57,85,255,192.5
11,Business,none,$3 ,Afternoon,Constant,60,80,240,190
12,Park,none,$3 ,Lunch,Constant,51,78,234,189
12,Business,none,$3 ,Afternoon,Constant,51,100,300,200
13,Business,none,$3 ,Lunch,Constant,58,98,294,199
13,Business,none,$3 ,Afternoon,Constant,57,92,276,196
14,Park,none,$3 ,Lunch,Constant,58,60,180,180
14,Business,none,$3 ,Afternoon,Constant,56,82,246,191
15,Park,none,$3 ,Lunch,Constant,68,47,141,173.5
15,Park,none,$3 ,Afternoon,Constant,57,96,288,198
16,Park,none,$3 ,Lunch,Constant,69,92,276,196
16,Business,none,$3 ,Afternoon,Constant,62,85,255,192.5
17,Park,none,$3 ,Lunch,Constant,56,69,207,184.5
17,Park,none,$3 ,Afternoon,Constant,62,100,300,200
18,Business,none,$3 ,Lunch,Constant,60,73,219,186.5
18,Park,none,$3 ,Afternoon,Constant,61,90,270,195
19,Park,none,$3 ,Lunch,Constant,61,57,171,178.5
19,Park,none,$3 ,Afternoon,Constant,63,92,276,196
20,Business,none,$3 ,Lunch,Constant,58,99,297,199.5
20,Park,none,$3 ,Afternoon,Constant,52,89,267,194.5
21,Park,none,$3 ,Lunch,Constant,60,76,228,188
21,Business,none,$3 ,Afternoon,Constant,57,91,273,195.5
22,Park,none,$3 ,Lunch,Constant,62,89,267,194.5
22,Business,none,$3 ,Afternoon,Constant,63,78,234,189
23,Park,none,$3 ,Lunch,Constant,59,83,249,191.5
23,Business,none,$3 ,Afternoon,Constant,62,84,252,192
24,Business,none,$3 ,Lunch,Constant,67,70,210,185
24,Business,none,$3 ,Afternoon,Constant,52,88,264,194
25,Park,none,$3 ,Lunch,Constant,57,72,216,186
25,Business,none,$3 ,Afternoon,Constant,61,89,267,194.5
26,Business,none,$3 ,Lunch,Constant,65,70,210,185
26,Park,none,$3 ,Afternoon,Constant,63,102,306,201
27,Park,none,$3 ,Lunch,Constant,63,62,186,181
27,Park,none,$3 ,Afternoon,Constant,52,113,339,206.5
28,Business,none,$3 ,Lunch,Constant,59,79,237,189.5
28,Park,none,$3 ,Afternoon,Constant,54,102,306,201
29,Business,none,$3 ,Lunch,Constant,56,101,303,200.5
29,Park,none,$3 ,Afternoon,Constant,56,98,294,199
30,Business,none,$3 ,Lunch,Constant,63,80,240,190
30,Business,none,$3 ,Afternoon,Constant,64,82,246,191
31,Business,none,$3 ,Lunch,Constant,54,81,243,190.5
31,Business,none,$3 ,Afternoon,Constant,67,69,207,184.5
32,Park,none,$3 ,Lunch,Constant,67,62,186,181
32,Park,none,$3 ,Afternoon,Constant,59,90,270,195
33,Park,none,$3 ,Lunch,Constant,61,70,210,185
33,Park,none,$3 ,Afternoon,Constant,58,83,249,191.5
34,Business,none,$3 ,Lunch,Constant,65,91,273,195.5
34,Park,none,$3 ,Afternoon,Constant,64,107,321,203.5
35,Park,none,$3 ,Lunch,Constant,54,64,192,182
35,Park,none,$3 ,Afternoon,Constant,62,80,240,190
36,Park,none,$3 ,Lunch,Constant,68,67,201,183.5
36,Park,none,$3 ,Afternoon,Constant,61,97,291,198.5
37,Business,none,$3 ,Lunch,Constant,59,80,240,190
37,Business,none,$3 ,Afternoon,Constant,62,86,258,193
38,Park,none,$3 ,Lunch,Constant,58,84,252,192
38,Park,none,$3 ,Afternoon,Constant,59,102,306,201
39,Business,none,$3 ,Lunch,Constant,64,87,261,193.5
39,Business,none,$3 ,Afternoon,Constant,60,71,213,185.5
40,Business,none,$3 ,Lunch,Constant,54,103,309,201.5
40,Business,none,$3 ,Afternoon,Constant,66,73,219,186.5
