"Day","Location","Price","Time","Temperature","Sales","Income"
3,"Park",3,"Morning",67,58,174
6,"Business",3,"Morning",62,90,270
11,"Business",3,"Morning",63,69,207
14,"Park",3,"Morning",58,81,243
14,"Park",3,"Afternoon",63,86,258
19,"Park",3,"Afternoon",59,118,354
20,"Park",3,"Morning",46,80,240
21,"Business",3,"Morning",57,94,282
23,"Park",3,"Afternoon",60,82,246
24,"Business",3,"Afternoon",64,96,288
25,"Park",3,"Morning",69,48,144
28,"Business",3,"Afternoon",56,79,237
30,"Business",3,"Afternoon",61,76,228
31,"Park",3,"Morning",60,65,195
32,"Business",3,"Afternoon",64,83,249
33,"Business",3,"Morning",55,85,255
33,"Business",3,"Afternoon",70,83,249
36,"Park",3,"Afternoon",51,102,306
38,"Business",3,"Morning",72,78,234
40,"Park",3,"Afternoon",63,99,297
